timestamp,startX,startY,endX,endY
10002.002049,813.00000,339.00000,941.00000,372.00000
10002.002049,684.00000,324.00000,812.00000,339.00000
10002.035378,758.00000,319.00000,884.00000,338.00000
10002.035378,609.00000,318.00000,757.00000,320.00000
10002.035378,882.00000,335.00000,768.00000,311.00000
10002.035378,729.00000,314.00000,626.00000,310.00000
10002.035378,866.00000,344.00000,734.00000,323.00000
10002.035378,733.00000,324.00000,642.00000,321.00000
10002.035378,818.00000,340.00000,942.00000,372.00000
10002.035378,696.00000,325.00000,817.00000,340.00000
10002.035378,1040.00000,424.00000,967.00000,391.00000
10002.068744,776.00000,321.00000,896.00000,341.00000
10002.068744,623.00000,318.00000,775.00000,321.00000
10002.068744,709.00000,313.00000,626.00000,310.00000
10002.068744,928.00000,365.00000,831.00000,338.00000
10002.068744,794.00000,330.00000,670.00000,320.00000
10002.068744,812.00000,339.00000,940.00000,371.00000
10002.068744,686.00000,324.00000,811.00000,339.00000
10002.068744,882.00000,335.00000,768.00000,311.00000
10002.102131,776.00000,321.00000,896.00000,341.00000
10002.102131,623.00000,318.00000,775.00000,321.00000
10002.102131,876.00000,334.00000,763.00000,310.00000
10002.102131,729.00000,314.00000,626.00000,310.00000
10002.102131,929.00000,365.00000,814.00000,335.00000
10002.102131,813.00000,335.00000,721.00000,322.00000
10002.102131,720.00000,323.00000,630.00000,321.00000
10002.102131,798.00000,336.00000,937.00000,370.00000
10002.102131,676.00000,324.00000,797.00000,337.00000
10002.135482,758.00000,319.00000,885.00000,338.00000
10002.135482,623.00000,318.00000,757.00000,320.00000
10002.135482,882.00000,335.00000,766.00000,311.00000
10002.135482,729.00000,314.00000,626.00000,310.00000
10002.135482,929.00000,365.00000,824.00000,337.00000
10002.135482,823.00000,338.00000,745.00000,324.00000
10002.135482,744.00000,324.00000,641.00000,321.00000
10002.135482,795.00000,336.00000,927.00000,367.00000
10002.135482,676.00000,324.00000,794.00000,336.00000
10002.168840,758.00000,319.00000,885.00000,338.00000
10002.168840,623.00000,318.00000,757.00000,320.00000
10002.168840,708.00000,313.00000,626.00000,310.00000
10002.168840,929.00000,366.00000,831.00000,338.00000
10002.168840,735.00000,324.00000,641.00000,321.00000
10002.168840,813.00000,339.00000,941.00000,372.00000
10002.168840,686.00000,324.00000,812.00000,339.00000
10002.168840,883.00000,335.00000,767.00000,311.00000
10002.202287,758.00000,319.00000,885.00000,338.00000
10002.202287,623.00000,318.00000,757.00000,320.00000
10002.202287,708.00000,313.00000,626.00000,310.00000
10002.202287,929.00000,365.00000,825.00000,337.00000
10002.202287,780.00000,328.00000,664.00000,320.00000
10002.202287,818.00000,340.00000,942.00000,372.00000
10002.202287,696.00000,325.00000,817.00000,340.00000
10002.202287,883.00000,335.00000,768.00000,311.00000
10002.235582,758.00000,319.00000,885.00000,338.00000
10002.235582,613.00000,318.00000,757.00000,320.00000
10002.235582,708.00000,313.00000,626.00000,310.00000
10002.235582,929.00000,365.00000,823.00000,337.00000
10002.235582,796.00000,330.00000,670.00000,320.00000
10002.235582,813.00000,339.00000,942.00000,372.00000
10002.235582,687.00000,324.00000,812.00000,340.00000
10002.235582,883.00000,335.00000,768.00000,311.00000
10002.268954,758.00000,319.00000,885.00000,338.00000
10002.268954,623.00000,318.00000,757.00000,320.00000
10002.268954,708.00000,313.00000,626.00000,310.00000
10002.268954,928.00000,364.00000,808.00000,334.00000
10002.268954,781.00000,329.00000,668.00000,320.00000
10002.268954,808.00000,338.00000,941.00000,372.00000
10002.268954,682.00000,324.00000,807.00000,338.00000
10002.268954,875.00000,334.00000,766.00000,311.00000
10002.302326,758.00000,319.00000,885.00000,338.00000
10002.302326,622.00000,318.00000,757.00000,320.00000
10002.302326,708.00000,313.00000,626.00000,310.00000
10002.302326,928.00000,365.00000,824.00000,336.00000
10002.302326,744.00000,324.00000,641.00000,321.00000
10002.302326,818.00000,340.00000,942.00000,372.00000
10002.302326,696.00000,325.00000,817.00000,340.00000
10002.302326,882.00000,335.00000,768.00000,311.00000
10002.335676,758.00000,319.00000,884.00000,338.00000
10002.335676,622.00000,318.00000,757.00000,320.00000
10002.335676,708.00000,313.00000,628.00000,310.00000
10002.335676,928.00000,365.00000,809.00000,333.00000
10002.335676,733.00000,324.00000,641.00000,321.00000
10002.335676,807.00000,338.00000,940.00000,371.00000
10002.335676,681.00000,324.00000,806.00000,338.00000
10002.335676,883.00000,335.00000,767.00000,311.00000
10002.369045,758.00000,319.00000,885.00000,338.00000
10002.369045,622.00000,318.00000,757.00000,320.00000
10002.369045,709.00000,313.00000,628.00000,310.00000
10002.369045,929.00000,365.00000,815.00000,335.00000
10002.369045,814.00000,336.00000,726.00000,322.00000
10002.369045,725.00000,323.00000,630.00000,321.00000
10002.369045,812.00000,339.00000,941.00000,372.00000
10002.369045,687.00000,324.00000,811.00000,339.00000
10002.369045,883.00000,335.00000,768.00000,311.00000
10002.402413,758.00000,319.00000,885.00000,338.00000
10002.402413,608.00000,318.00000,757.00000,320.00000
10002.402413,708.00000,313.00000,626.00000,310.00000
10002.402413,928.00000,365.00000,825.00000,337.00000
10002.402413,814.00000,335.00000,723.00000,322.00000
10002.402413,722.00000,323.00000,630.00000,321.00000
10002.402413,813.00000,339.00000,941.00000,372.00000
10002.402413,683.00000,324.00000,812.00000,339.00000
10002.402413,882.00000,335.00000,768.00000,311.00000
10002.435785,758.00000,319.00000,885.00000,338.00000
10002.435785,607.00000,318.00000,757.00000,320.00000
10002.435785,708.00000,313.00000,626.00000,310.00000
10002.435785,879.00000,348.00000,803.00000,333.00000
10002.435785,778.00000,328.00000,660.00000,320.00000
10002.435785,813.00000,339.00000,941.00000,372.00000
10002.435785,686.00000,324.00000,812.00000,339.00000
10002.435785,883.00000,335.00000,768.00000,311.00000
10002.469156,776.00000,321.00000,896.00000,341.00000
10002.469156,623.00000,318.00000,775.00000,321.00000
10002.469156,709.00000,313.00000,626.00000,310.00000
10002.469156,929.00000,365.00000,814.00000,335.00000
10002.469156,797.00000,330.00000,672.00000,320.00000
10002.469156,813.00000,339.00000,941.00000,372.00000
10002.469156,695.00000,325.00000,812.00000,339.00000
10002.469156,884.00000,336.00000,768.00000,311.00000
10002.502513,758.00000,319.00000,885.00000,338.00000
10002.502513,607.00000,318.00000,757.00000,320.00000
10002.502513,709.00000,313.00000,628.00000,310.00000
10002.502513,929.00000,365.00000,810.00000,333.00000
10002.502513,783.00000,329.00000,667.00000,320.00000
10002.502513,813.00000,339.00000,941.00000,372.00000
10002.502513,686.00000,324.00000,812.00000,339.00000
10002.502513,882.00000,335.00000,767.00000,311.00000
10002.502513,1035.00000,422.00000,967.00000,391.00000
10002.535876,776.00000,321.00000,896.00000,341.00000
10002.535876,624.00000,318.00000,775.00000,321.00000
10002.535876,718.00000,308.00000,627.00000,304.00000
10002.535876,929.00000,365.00000,809.00000,333.00000
10002.535876,798.00000,331.00000,673.00000,320.00000
10002.535876,709.00000,313.00000,628.00000,310.00000
10002.535876,813.00000,339.00000,941.00000,372.00000
10002.535876,683.00000,324.00000,812.00000,339.00000
10002.535876,882.00000,335.00000,767.00000,311.00000
10002.569245,776.00000,321.00000,896.00000,341.00000
10002.569245,622.00000,318.00000,775.00000,321.00000
10002.569245,703.00000,307.00000,627.00000,304.00000
10002.569245,781.00000,329.00000,668.00000,320.00000
10002.569245,813.00000,339.00000,941.00000,372.00000
10002.569245,683.00000,324.00000,812.00000,339.00000
10002.569245,709.00000,313.00000,626.00000,310.00000
10002.569245,875.00000,334.00000,766.00000,311.00000
10002.602626,776.00000,321.00000,896.00000,341.00000
10002.602626,622.00000,318.00000,775.00000,321.00000
10002.602626,703.00000,307.00000,627.00000,304.00000
10002.602626,721.00000,314.00000,628.00000,310.00000
10002.602626,929.00000,365.00000,825.00000,337.00000
10002.602626,784.00000,329.00000,665.00000,320.00000
10002.602626,997.00000,425.00000,1077.00000,452.00000
10002.602626,813.00000,339.00000,941.00000,372.00000
10002.602626,683.00000,324.00000,812.00000,339.00000
10002.602626,876.00000,334.00000,765.00000,311.00000
10002.602626,1033.00000,421.00000,964.00000,389.00000
10002.635982,776.00000,321.00000,896.00000,341.00000
10002.635982,621.00000,318.00000,775.00000,321.00000
10002.635982,704.00000,307.00000,628.00000,304.00000
10002.635982,709.00000,313.00000,627.00000,310.00000
10002.635982,929.00000,365.00000,825.00000,337.00000
10002.635982,824.00000,338.00000,736.00000,323.00000
10002.635982,735.00000,324.00000,642.00000,321.00000
10002.635982,813.00000,339.00000,942.00000,372.00000
10002.635982,682.00000,324.00000,812.00000,339.00000
10002.635982,876.00000,334.00000,765.00000,311.00000
10002.635982,1033.00000,421.00000,964.00000,389.00000
10002.669354,769.00000,320.00000,896.00000,341.00000
10002.669354,623.00000,318.00000,768.00000,321.00000
10002.669354,710.00000,313.00000,628.00000,310.00000
10002.669354,929.00000,366.00000,831.00000,338.00000
10002.669354,797.00000,331.00000,677.00000,320.00000
10002.669354,997.00000,425.00000,1077.00000,451.00000
10002.669354,813.00000,339.00000,942.00000,372.00000
10002.669354,683.00000,324.00000,812.00000,339.00000
10002.669354,1033.00000,421.00000,964.00000,389.00000
10002.702714,776.00000,321.00000,896.00000,341.00000
10002.702714,622.00000,318.00000,775.00000,321.00000
10002.702714,709.00000,313.00000,627.00000,310.00000
10002.702714,930.00000,366.00000,825.00000,337.00000
10002.702714,780.00000,329.00000,666.00000,320.00000
10002.702714,813.00000,339.00000,941.00000,372.00000
10002.702714,686.00000,324.00000,812.00000,339.00000
10002.702714,876.00000,334.00000,765.00000,311.00000
10002.702714,1033.00000,421.00000,964.00000,389.00000
10002.736086,758.00000,319.00000,885.00000,338.00000
10002.736086,623.00000,318.00000,757.00000,320.00000
10002.736086,882.00000,335.00000,768.00000,311.00000
10002.736086,729.00000,314.00000,628.00000,310.00000
10002.736086,930.00000,366.00000,810.00000,333.00000
10002.736086,781.00000,329.00000,666.00000,320.00000
10002.736086,997.00000,425.00000,1077.00000,451.00000
10002.736086,813.00000,339.00000,941.00000,372.00000
10002.736086,686.00000,324.00000,812.00000,339.00000
10002.769451,758.00000,319.00000,885.00000,338.00000
10002.769451,607.00000,318.00000,757.00000,320.00000
10002.769451,721.00000,314.00000,626.00000,310.00000
10002.769451,930.00000,366.00000,810.00000,333.00000
10002.769451,797.00000,330.00000,670.00000,320.00000
10002.769451,813.00000,339.00000,942.00000,372.00000
10002.769451,694.00000,325.00000,812.00000,339.00000
10002.769451,882.00000,335.00000,768.00000,311.00000
10002.802828,758.00000,319.00000,884.00000,338.00000
10002.802828,622.00000,318.00000,757.00000,320.00000
10002.802828,709.00000,313.00000,628.00000,310.00000
10002.802828,929.00000,366.00000,832.00000,338.00000
10002.802828,831.00000,339.00000,744.00000,324.00000
10002.802828,743.00000,324.00000,642.00000,321.00000
10002.802828,818.00000,340.00000,942.00000,372.00000
10002.802828,695.00000,325.00000,817.00000,340.00000
10002.802828,884.00000,336.00000,768.00000,311.00000
10002.836178,755.00000,319.00000,884.00000,338.00000
10002.836178,608.00000,318.00000,754.00000,320.00000
10002.836178,708.00000,313.00000,626.00000,310.00000
10002.836178,929.00000,366.00000,814.00000,333.00000
10002.836178,793.00000,330.00000,665.00000,320.00000
10002.836178,997.00000,426.00000,1070.00000,449.00000
10002.836178,823.00000,341.00000,943.00000,373.00000
10002.836178,698.00000,325.00000,822.00000,341.00000
10002.836178,884.00000,336.00000,768.00000,311.00000
10002.836178,1038.00000,423.00000,967.00000,391.00000
10002.869548,758.00000,319.00000,884.00000,338.00000
10002.869548,623.00000,318.00000,757.00000,320.00000
10002.869548,722.00000,314.00000,626.00000,310.00000
10002.869548,929.00000,365.00000,814.00000,334.00000
10002.869548,799.00000,331.00000,674.00000,320.00000
10002.869548,997.00000,425.00000,1070.00000,449.00000
10002.869548,813.00000,339.00000,941.00000,372.00000
10002.869548,682.00000,324.00000,812.00000,339.00000
10002.869548,883.00000,335.00000,768.00000,311.00000
10002.902916,776.00000,321.00000,896.00000,341.00000
10002.902916,622.00000,318.00000,775.00000,321.00000
10002.902916,709.00000,313.00000,626.00000,310.00000
10002.902916,929.00000,365.00000,810.00000,333.00000
10002.902916,797.00000,331.00000,674.00000,320.00000
10002.902916,808.00000,338.00000,941.00000,372.00000
10002.902916,681.00000,324.00000,807.00000,338.00000
10002.902916,883.00000,335.00000,768.00000,311.00000
10002.936293,776.00000,321.00000,896.00000,341.00000
10002.936293,622.00000,318.00000,775.00000,321.00000
10002.936293,722.00000,314.00000,626.00000,310.00000
10002.936293,930.00000,366.00000,825.00000,336.00000
10002.936293,806.00000,334.00000,727.00000,322.00000
10002.936293,726.00000,323.00000,631.00000,321.00000
10002.936293,802.00000,337.00000,940.00000,371.00000
10002.936293,677.00000,324.00000,801.00000,337.00000
10002.936293,882.00000,335.00000,768.00000,311.00000
10002.936293,1051.00000,428.00000,967.00000,391.00000
10002.969641,775.00000,321.00000,896.00000,341.00000
10002.969641,624.00000,318.00000,774.00000,321.00000
10002.969641,709.00000,313.00000,626.00000,310.00000
10002.969641,930.00000,366.00000,824.00000,337.00000
10002.969641,819.00000,334.00000,701.00000,321.00000
10002.969641,802.00000,337.00000,933.00000,369.00000
10002.969641,678.00000,324.00000,801.00000,337.00000
10002.969641,882.00000,335.00000,768.00000,311.00000
10002.969641,1055.00000,429.00000,968.00000,392.00000
10003.003015,776.00000,321.00000,896.00000,341.00000
10003.003015,622.00000,317.00000,775.00000,321.00000
10003.003015,709.00000,313.00000,626.00000,310.00000
10003.003015,803.00000,331.00000,677.00000,320.00000
10003.003015,813.00000,339.00000,942.00000,372.00000
10003.003015,686.00000,324.00000,812.00000,339.00000
10003.003015,882.00000,335.00000,768.00000,311.00000
10003.036384,769.00000,320.00000,896.00000,341.00000
10003.036384,622.00000,318.00000,768.00000,321.00000
10003.036384,708.00000,313.00000,626.00000,310.00000
10003.036384,929.00000,366.00000,824.00000,336.00000
10003.036384,803.00000,332.00000,686.00000,320.00000
10003.036384,791.00000,335.00000,930.00000,368.00000
10003.036384,674.00000,324.00000,790.00000,336.00000
10003.036384,882.00000,335.00000,768.00000,311.00000
10003.036384,997.00000,425.00000,1075.00000,451.00000
10003.069753,776.00000,321.00000,896.00000,341.00000
10003.069753,622.00000,317.00000,775.00000,321.00000
10003.069753,709.00000,313.00000,626.00000,310.00000
10003.069753,929.00000,366.00000,831.00000,338.00000
10003.069753,818.00000,334.00000,699.00000,321.00000
10003.069753,813.00000,339.00000,942.00000,372.00000
10003.069753,686.00000,324.00000,812.00000,340.00000
10003.069753,882.00000,335.00000,768.00000,311.00000
10003.103117,776.00000,321.00000,896.00000,341.00000
10003.103117,622.00000,318.00000,775.00000,321.00000
10003.103117,709.00000,313.00000,628.00000,310.00000
10003.103117,929.00000,366.00000,830.00000,338.00000
10003.103117,791.00000,329.00000,665.00000,320.00000
10003.103117,848.00000,346.00000,946.00000,375.00000
10003.103117,714.00000,326.00000,847.00000,346.00000
10003.103117,632.00000,324.00000,713.00000,327.00000
10003.103117,875.00000,334.00000,766.00000,311.00000
10003.136474,769.00000,320.00000,896.00000,341.00000
10003.136474,622.00000,318.00000,768.00000,321.00000
10003.136474,709.00000,313.00000,626.00000,310.00000
10003.136474,930.00000,365.00000,802.00000,331.00000
10003.136474,797.00000,331.00000,677.00000,320.00000
10003.136474,808.00000,338.00000,941.00000,372.00000
10003.136474,681.00000,324.00000,807.00000,338.00000
