timestamp,ox,oy,oz,r1x,r1y,r1z,r2x,r2y,r2z
10006.873549,37.315480,16.308194,1.003701,900.128244,-2089.670932,-341.382047,324.929107,-2196.205023,-362.795061
10006.906914,37.324891,16.265704,1.003791,162.338405,-2206.816919,-360.769026,-365.272683,-2183.668991,-361.943183
10006.906914,37.324891,16.265704,1.003791,804.906428,-2117.390449,-349.297872,218.878139,-2204.351940,-361.596078
10006.906914,37.324891,16.265704,1.003791,1227.395905,-1981.760993,-322.997646,903.962105,-2090.449994,-337.794918
10006.940301,37.335112,16.222163,1.008310,153.943018,-2207.781361,-361.739957,-403.226522,-2177.064477,-363.003648
10006.940301,37.335112,16.222163,1.008310,886.167032,-2100.193671,-347.115778,324.247664,-2198.078696,-360.734848
10006.940301,37.335112,16.222163,1.008310,1220.130878,-1990.073420,-324.462015,904.982270,-2094.055722,-338.735040
10006.973638,37.345893,16.180184,1.014859,148.389370,-2209.822319,-367.568044,-390.946772,-2177.605617,-367.024957
10006.973638,37.345893,16.180184,1.014859,787.708326,-2129.996756,-354.690905,213.531349,-2207.910189,-369.575556
10007.007028,37.356095,16.136912,1.021762,147.771194,-2212.115893,-366.549658,-399.777026,-2175.410254,-366.760697
10007.007028,37.356095,16.136912,1.021762,904.692233,-2108.086242,-350.380296,366.024081,-2201.505380,-369.801500
10007.040391,37.367183,16.095059,1.027071,150.115924,-2215.885625,-375.547819,-400.968202,-2175.212847,-371.321861
10007.040391,37.367183,16.095059,1.027071,1100.120435,-2059.214170,-342.829817,541.562907,-2187.039777,-369.862062
10007.073739,37.377304,16.053907,1.031831,146.195151,-2218.504896,-378.886449,-404.231354,-2174.390223,-370.269078
10007.073739,37.377304,16.053907,1.031831,797.428325,-2147.356351,-366.515596,207.668579,-2217.055843,-374.982188
10007.073739,37.377304,16.053907,1.031831,1346.422917,-1977.550655,-337.869229,919.971896,-2117.936726,-356.542096
10007.107138,37.390335,16.015006,1.035465,-64.397946,-2212.548486,-372.622424,-420.248255,-2172.260352,-373.381950
10007.107138,37.390335,16.015006,1.035465,1335.039815,-1983.593647,-344.039991,744.947687,-2159.334478,-374.313191
10007.107138,37.390335,16.015006,1.035465,740.597821,-2160.001639,-373.010284,208.555615,-2218.169655,-381.798687
10007.140484,37.403164,15.976500,1.039303,-64.211087,-2212.190045,-375.025456,-403.190584,-2175.258615,-374.441146
10007.140484,37.403164,15.976500,1.039303,813.305010,-2142.953171,-373.950390,208.680684,-2217.464963,-386.057433
10007.140484,37.403164,15.976500,1.039303,1275.787987,-2003.614829,-349.568889,818.691837,-2140.739073,-365.826649
10007.173837,37.416432,15.939928,1.043102,-64.565514,-2211.872558,-378.308778,-390.841153,-2177.117939,-376.357279
10007.173837,37.416432,15.939928,1.043102,1300.656503,-1991.720139,-347.921585,710.108381,-2162.795444,-380.033107
10007.173837,37.416432,15.939928,1.043102,706.325312,-2162.728678,-373.933858,301.556253,-2211.952391,-381.206228
10007.207232,37.428413,15.901474,1.044769,-74.927072,-2211.234219,-379.349098,-409.496341,-2173.650364,-375.872235
10007.207232,37.428413,15.901474,1.044769,1365.645002,-1967.345098,-351.361046,709.161527,-2163.496060,-380.927207
10007.207232,37.428413,15.901474,1.044769,705.393836,-2163.423122,-374.813700,308.901513,-2211.759752,-382.223934
10007.240586,37.439436,15.861623,1.044699,140.382591,-2218.704898,-388.954745,-398.558112,-2175.836581,-382.550181
10007.240586,37.439436,15.861623,1.044699,808.409756,-2145.388194,-377.661733,201.974307,-2217.551304,-386.544985
10007.240586,37.439436,15.861623,1.044699,1297.301129,-1997.507295,-350.722892,813.895573,-2143.195908,-369.622720
10007.273942,37.449897,15.821545,1.043079,143.883018,-2219.295146,-386.725291,-438.291438,-2169.025122,-384.954425
10007.273942,37.449897,15.821545,1.043079,789.770938,-2151.890961,-379.874324,200.662817,-2218.803387,-388.452526
10007.273942,37.449897,15.821545,1.043079,1293.336042,-2002.971030,-353.311043,795.264969,-2149.747840,-371.820835
10007.307359,37.459271,15.782065,1.040398,-81.361650,-2212.270801,-383.109425,-424.482186,-2170.735699,-381.752055
10007.307359,37.459271,15.782065,1.040398,1381.107583,-1971.079859,-348.095981,795.829898,-2152.714133,-379.994573
10007.307359,37.459271,15.782065,1.040398,791.472329,-2153.418549,-378.533845,205.505973,-2219.946803,-391.432540
10007.340689,37.467748,15.740574,1.036747,-80.326275,-2212.889830,-384.566489,-440.186394,-2167.557633,-381.145622
10007.340689,37.467748,15.740574,1.036747,806.807075,-2152.723149,-381.414536,202.319833,-2221.050420,-392.519443
10007.374039,37.475900,15.698541,1.032792,133.735616,-2222.026835,-389.879894,-430.620933,-2169.135981,-382.920017
10007.374039,37.475900,15.698541,1.032792,1392.531453,-1973.636690,-349.750845,776.780758,-2161.153370,-383.612983
10007.374039,37.475900,15.698541,1.032792,772.412183,-2161.816817,-382.154965,199.145450,-2222.161227,-393.622223
10007.407427,37.482851,15.656806,1.028723,-77.689576,-2214.254568,-387.491926,-428.941360,-2169.285604,-383.848471
10007.407427,37.482851,15.656806,1.028723,1405.514318,-1972.525506,-352.774866,774.621468,-2163.926078,-384.533618
10007.407427,37.482851,15.656806,1.028723,770.245782,-2164.578217,-383.072779,303.058470,-2219.657711,-388.685693
10007.440787,37.489931,15.615070,1.024994,-85.371582,-2214.024942,-386.696798,-432.261557,-2168.647725,-383.541765
10007.440787,37.489931,15.615070,1.024994,1417.783470,-1969.575108,-350.907664,886.320970,-2141.656362,-380.251645
10007.440787,37.489931,15.615070,1.024994,881.924078,-2142.446794,-378.676097,307.728889,-2221.168461,-395.696740
10007.474147,37.498096,15.570376,1.022725,-86.293605,-2213.949221,-387.095429,-437.377695,-2167.755419,-382.691738
10007.474147,37.498096,15.570376,1.022725,1345.599524,-1998.012567,-355.632390,770.567653,-2165.950072,-387.467715
10007.474147,37.498096,15.570376,1.022725,766.192173,-2166.593053,-385.992676,200.745467,-2224.156519,-397.367139
10007.507532,37.507103,15.526103,1.022061,139.245517,-2222.666866,-396.498064,-434.119676,-2169.129681,-387.678969
10007.507532,37.507103,15.526103,1.022061,1146.108035,-2064.609142,-368.114799,579.313609,-2194.379250,-395.584012
10007.507532,37.507103,15.526103,1.022061,575.579090,-2194.143857,-389.482593,202.155183,-2220.968616,-385.426440
10007.540874,37.516358,15.481280,1.024781,138.208280,-2220.116587,-400.792134,-435.245037,-2168.885187,-388.706593
10007.540874,37.516358,15.481280,1.024781,796.577126,-2151.285113,-390.095387,208.457565,-2219.377198,-401.725601
10007.540874,37.516358,15.481280,1.024781,1154.130388,-2053.561953,-366.995551,802.211303,-2149.150917,-382.171058
10007.574245,37.524388,15.436993,1.029818,135.144475,-2218.682412,-402.167736,-443.178421,-2168.128046,-392.923062
10007.574245,37.524388,15.436993,1.029818,1140.601935,-2053.793210,-371.590518,580.056193,-2186.209999,-396.439427
10007.574245,37.524388,15.436993,1.029818,575.749205,-2186.654198,-395.094530,203.059815,-2216.096381,-387.791681
10007.607623,37.531380,15.394356,1.035762,-98.501161,-2210.950503,-393.936949,-467.257948,-2163.784654,-388.934365
10007.607623,37.531380,15.394356,1.035762,1253.901545,-2016.452723,-370.149969,603.485569,-2184.196084,-396.621479
10007.640987,37.537808,15.353961,1.040796,135.674045,-2223.010199,-404.160937,-455.128401,-2167.881728,-396.221446
10007.640987,37.537808,15.353961,1.040796,1231.419174,-2031.770435,-369.843948,603.225142,-2189.297808,-398.746086
10007.674352,37.543368,15.317790,1.044924,-103.282888,-2215.938133,-396.036703,-454.847708,-2169.345443,-396.178701
10007.674352,37.543368,15.317790,1.044924,1147.151305,-2068.557237,-375.002877,593.850705,-2196.324442,-400.859172
10007.707734,37.549040,15.282296,1.048099,-101.087109,-2218.504552,-400.280527,-473.639105,-2167.659865,-399.618290
10007.707734,37.549040,15.282296,1.048099,1158.380820,-2068.946240,-380.353471,586.873780,-2200.459059,-405.643641
10007.741084,37.555756,15.245437,1.050203,129.536885,-2230.263897,-413.028977,-459.967482,-2171.929854,-401.706144
10007.741084,37.555756,15.245437,1.050203,1399.980599,-1977.309001,-365.342596,892.805840,-2143.241626,-397.741592
10007.741084,37.555756,15.245437,1.050203,888.425174,-2144.055761,-396.132452,310.052417,-2226.472849,-413.957018
10007.774441,37.562474,15.208152,1.050639,139.545164,-2230.408880,-415.347690,-467.075934,-2172.038227,-402.485080
10007.774441,37.562474,15.208152,1.050639,1408.084891,-1970.703426,-368.070436,897.734572,-2140.090453,-398.708872
10007.774441,37.562474,15.208152,1.050639,893.362963,-2140.921656,-397.102009,311.405419,-2225.845515,-414.224160
10007.807824,37.568856,15.168685,1.049019,138.624318,-2230.124064,-415.251915,-468.137671,-2173.384370,-404.124707
10007.807824,37.568856,15.168685,1.049019,1168.947212,-2058.099458,-380.483781,609.112141,-2194.716855,-410.165980
10007.841175,37.574959,15.130974,1.045697,138.269837,-2229.872271,-415.179846,-472.873713,-2174.047716,-405.769312
10007.841175,37.574959,15.130974,1.045697,1409.780764,-1962.164181,-368.448615,834.289213,-2150.595922,-402.286036
10007.841175,37.574959,15.130974,1.045697,829.943647,-2151.368679,-400.766025,319.056947,-2223.510462,-410.193859
10007.874537,37.581817,15.091359,1.040144,124.207992,-2229.545209,-412.284786,-470.060555,-2176.176328,-408.175625
10007.874537,37.581817,15.091359,1.040144,1162.642098,-2054.743434,-381.705527,588.152884,-2195.295875,-410.852202
10007.907941,37.589310,15.051710,1.033454,119.853780,-2230.314626,-416.296408,-478.181365,-2176.207098,-409.829913
10007.907941,37.589310,15.051710,1.033454,1445.123210,-1941.275031,-367.550226,881.357204,-2136.547862,-398.705971
10007.907941,37.589310,15.051710,1.033454,877.018980,-2137.399293,-397.170742,326.650265,-2222.531636,-410.330914
10007.941297,37.597785,15.012622,1.025563,121.242765,-2230.943746,-416.524860,-489.057112,-2175.065667,-406.316164
10007.941297,37.597785,15.012622,1.025563,1165.868207,-2051.367020,-381.218946,584.554947,-2195.480962,-411.416913
10007.941297,37.597785,15.012622,1.025563,580.800576,-2195.307656,-405.336011,187.022289,-2229.753463,-414.347166
10007.974640,37.607656,14.972210,1.017012,113.954319,-2231.814816,-415.221803,-492.116910,-2175.891513,-408.225647
10007.974640,37.607656,14.972210,1.017012,1166.528897,-2051.448413,-378.624073,585.675352,-2196.054413,-410.386022
10008.008027,37.619154,14.929908,1.008737,-128.478537,-2223.919698,-407.297473,-504.678769,-2174.079012,-404.467727
10008.008027,37.619154,14.929908,1.008737,1165.520530,-2054.805733,-378.871237,593.880212,-2197.108450,-410.354983
10008.008027,37.619154,14.929908,1.008737,590.089478,-2196.938834,-404.279473,187.839572,-2232.417087,-413.463283
10008.041387,37.631014,14.883016,1.002297,-133.491263,-2225.184269,-406.727867,-496.388893,-2176.167836,-401.602253
10008.041387,37.631014,14.883016,1.002297,812.793418,-2159.912680,-403.580335,186.616559,-2235.271957,-416.916775
10008.041387,37.631014,14.883016,1.002297,1307.507652,-2007.578942,-374.449205,818.152525,-2157.710140,-395.353335
10008.074767,37.643573,14.842263,0.997340,-141.099652,-2226.038063,-406.348030,-495.430970,-2177.479084,-403.508123
10008.074767,37.643573,14.842263,0.997340,1280.389183,-2022.446575,-378.329716,660.765651,-2192.629635,-409.302127
10008.074767,37.643573,14.842263,0.997340,656.910635,-2192.514270,-403.180637,284.466393,-2233.200368,-410.653952
10008.108109,37.656872,14.793707,0.996277,-145.208676,-2227.796089,-411.616920,-512.103645,-2175.887791,-409.739290
10008.108109,37.656872,14.793707,0.996277,1458.464477,-1952.054272,-366.992809,922.833593,-2140.147745,-400.897327
10008.108109,37.656872,14.793707,0.996277,918.459485,-2141.039822,-399.386066,367.903290,-2231.137526,-418.122189
10008.141475,37.669835,14.749041,0.998996,-142.711123,-2229.219828,-415.140429,-487.979688,-2180.592598,-410.343982
10008.141475,37.669835,14.749041,0.998996,771.605952,-2178.350767,-410.409046,173.143095,-2241.486756,-420.536001
10008.141475,37.669835,14.749041,0.998996,1192.067241,-2062.286970,-380.537606,776.418210,-2176.960162,-406.891020
10008.174842,37.682020,14.706119,1.004387,93.521485,-2243.640080,-423.962880,-527.231887,-2173.311051,-420.064297
10008.174842,37.682020,14.706119,1.004387,1466.445888,-1960.950579,-365.289238,1024.845428,-2122.385530,-401.757951
10008.174842,37.682020,14.706119,1.004387,1020.838141,-2122.646082,-395.345276,502.132266,-2224.486770,-419.858326
10008.174842,37.682020,14.706119,1.004387,498.184773,-2224.195347,-413.881987,172.097879,-2243.747964,-421.726977
10008.208220,37.692288,14.664624,1.010227,76.533356,-2246.808206,-425.191865,-534.438779,-2171.324047,-419.049341
10008.208220,37.692288,14.664624,1.010227,784.752848,-2188.406569,-414.950156,171.987083,-2248.599340,-429.769516
10008.208220,37.692288,14.664624,1.010227,1326.991416,-2032.158734,-385.079202,789.516545,-2187.046827,-411.360351
10008.241587,37.700557,14.621812,1.016211,79.704984,-2252.057388,-433.783939,-538.824941,-2170.218006,-423.887122
10008.241587,37.700557,14.621812,1.016211,1323.348801,-2049.143355,-393.197286,667.175660,-2218.454350,-423.578408
10008.241587,37.700557,14.621812,1.016211,663.030939,-2218.313572,-417.486151,162.573378,-2253.483680,-430.452165
10008.274940,37.706721,14.582773,1.020986,76.527508,-2256.632754,-437.138147,-536.988609,-2169.794101,-424.363044
10008.274940,37.706721,14.582773,1.020986,763.808841,-2213.303873,-426.114759,168.071625,-2259.003993,-434.077753
10008.274940,37.706721,14.582773,1.020986,1341.669865,-2058.303782,-395.806400,768.488498,-2212.061242,-422.369709
10008.308337,37.712176,14.546475,1.026062,73.124424,-2261.135094,-441.443776,-556.604385,-2164.813159,-430.610923
10008.308337,37.712176,14.546475,1.026062,1214.033141,-2116.320181,-404.536044,657.263826,-2238.990691,-432.760237
10008.308337,37.712176,14.546475,1.026062,643.828068,-2240.269981,-429.581572,278.745251,-2264.643621,-433.673313
10008.341683,37.717975,14.505731,1.030947,70.066916,-2264.383702,-444.791544,-559.219177,-2162.844832,-434.168736
10008.341683,37.717975,14.505731,1.030947,1232.571379,-2123.488463,-410.790566,668.571577,-2245.825161,-439.596423
10008.341683,37.717975,14.505731,1.030947,664.129332,-2245.649858,-433.536071,157.214043,-2268.510703,-444.530656
10008.375035,37.724838,14.465411,1.034955,72.606574,-2267.357002,-452.080245,-548.250958,-2163.598654,-433.854982
10008.375035,37.724838,14.465411,1.034955,722.378868,-2245.195222,-440.895175,159.848010,-2271.931963,-451.429819
10008.375035,37.724838,14.465411,1.034955,1357.916836,-2094.477640,-417.403548,726.932363,-2244.720550,-441.985354
10008.408426,37.732755,14.425862,1.037562,65.221255,-2268.341883,-455.279677,-538.638553,-2164.163625,-433.939157
10008.408426,37.732755,14.425862,1.037562,1543.154655,-2032.098674,-396.687706,1176.418018,-2158.396762,-426.977709
10008.408426,37.732755,14.425862,1.037562,1171.675493,-2159.476392,-425.391698,583.983481,-2265.478420,-452.552466
10008.441771,37.743137,14.380158,1.037879,65.850270,-2268.732526,-455.906791,-546.301702,-2160.864263,-439.966707
10008.441771,37.743137,14.380158,1.037879,1523.086585,-2047.381072,-406.890661,995.255402,-2207.218709,-439.721447
10008.441771,37.743137,14.380158,1.037879,990.564130,-2208.026973,-438.348076,508.534619,-2272.821046,-453.070590
10008.441771,37.743137,14.380158,1.037879,503.994243,-2272.431513,-447.181798,157.572450,-2274.467975,-455.362306
10008.475138,37.753280,14.333045,1.035861,78.791978,-2269.700272,-458.386384,-513.209572,-2167.957773,-438.926312
10008.475138,37.753280,14.333045,1.035861,718.060832,-2255.479398,-453.975467,157.491517,-2274.517632,-456.705358
10008.475138,37.753280,14.333045,1.035861,1296.442053,-2131.536380,-430.481893,722.622573,-2254.500566,-450.020523
10008.508529,37.764145,14.284855,1.031913,72.654506,-2268.803583,-458.596565,-581.214873,-2148.082256,-440.695686
10008.508529,37.764145,14.284855,1.031913,716.821590,-2256.254885,-456.085052,155.751395,-2274.174801,-457.540461
10008.508529,37.764145,14.284855,1.031913,1296.271055,-2133.261878,-433.887341,721.393505,-2255.289223,-452.142157
10008.541879,37.774761,14.235602,1.025732,89.781293,-2270.512767,-465.226219,-577.421370,-2148.098073,-437.708286
10008.541879,37.774761,14.235602,1.025732,772.305537,-2249.566762,-456.734824,190.626270,-2276.104176,-461.997563
10008.541879,37.774761,14.235602,1.025732,1394.918070,-2102.037241,-430.155680,776.915538,-2248.530439,-452.873733
10008.575243,37.785203,14.182205,1.017749,77.052818,-2269.299221,-462.348763,-548.091864,-2156.217327,-437.047330
10008.575243,37.785203,14.182205,1.017749,1255.684501,-2145.916489,-431.808616,759.411239,-2251.303058,-455.086926
10008.575243,37.785203,14.182205,1.017749,754.791387,-2251.768973,-453.921593,328.412920,-2278.712061,-456.182231
10008.608623,37.794738,14.132460,1.010071,74.952268,-2269.859248,-462.796450,-583.196284,-2147.489360,-440.519315
10008.608623,37.794738,14.132460,1.010071,1544.787977,-2046.492256,-414.490703,1090.975548,-2190.815543,-446.217451
10008.608623,37.794738,14.132460,1.010071,1086.255366,-2191.151631,-439.671910,574.115485,-2271.031941,-460.337162
10008.641989,37.804197,14.079228,1.002131,71.458721,-2270.306476,-461.128390,-557.609136,-2156.353023,-439.711333
10008.641989,37.804197,14.079228,1.002131,1260.869230,-2144.705102,-436.416522,675.796097,-2262.325731,-460.962874
